
 Lista de Imóveis da Caixa;;Data de geração:;21/11/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444404869310 ;GO ;COCALZINHO DE GOIAS ;EDILANDIA II ; VIA PÚBLICA, N. SN, LT 15 QD 05 ;59.534,43;104.185,71;42.86;Casa, 51.71 de área total, 51.71 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404869310
 8444405627107 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ;QUADRA 18, N. SN, LT 41 RUA 16 ;62.856,87;110.000,00;42.86;Casa, 0.00 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405627107
 8444406313262 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 18, N. SN, LT 28 RUA 16 ;58.285,46;102.000,00;42.86;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406313262
 8444406592692 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ;QUADRA 14, N. SN, LT 04 RUA 14 ;59.999,74;105.000,00;42.86;Casa, 0.00 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406592692
 8444407139380 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ;QUADRA 14, N. SN, LT 12 RUA 14 ;60.571,17;106.000,00;42.86;Casa, 0.00 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407139380
 8444407330462 ;GO ;COCALZINHO DE GOIAS ;2ª ETAPA ; RUA 12, N. SN, QD 19 LT 25 ;62.856,87;110.000,00;42.86;Casa, 51.12 de área total, 51.12 de área privativa, 195.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407330462
 8444407739395 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA III ;QUADRA 09, N. SN, LT 31 RUA 09 ;59.428,31;104.000,00;42.86;Casa, 51.50 de área total, 51.50 de área privativa, 181.61 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407739395
 8444407763660 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA III ;QUADRA 05, N. SN, LT 35 RUA 04 ;59.428,31;104.000,00;42.86;Casa, 51.00 de área total, 51.00 de área privativa, 183.59 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407763660
 8444407885006 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 20, N. S/N, LT 25, RUA 10 ;58.842,75;102.975,25;42.86;Casa, 51.12 de área total, 51.12 de área privativa, 195.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407885006
 8444408260719 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA III ;QUADRA 05, N. SN, LT 27 RUA 04 ;61.142,59;107.000,00;42.86;Casa, 51.50 de área total, 51.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408260719
 8444408269465 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ; RUA 14, N. SN, LT 05, QD 18 ;64.571,15;113.000,00;42.86;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408269465
 8444408342448 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 20, N. S/N, LT 28 RUA 12 ;61.240,88;107.172,00;42.86;Casa, 0.00 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408342448
 8444409456048 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ; RUA 9, N. SN, LT 49, QD 09 ;61.142,59;107.000,00;42.86;Casa, 125.00 de área total, 55.00 de área privativa, 188.18 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409456048
 8444421899833 ;GO ;COCALZINHO DE GOIAS ;EDILANDIA II ;QUADRA 05, N. SN, LT 06 RUA 04 ;62.285,44;109.000,00;42.86;Casa, 70.00 de área total, 70.00 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421899833
 8444429037750 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL RESIDENCIAL ;QUADRA 19, N. SN, LT 05 RUA III ;59.999,74;105.000,00;42.86;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429037750
 8444429354542 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ; RUA 15, N. SN, LT 30, QD 13 ;59.999,74;105.000,00;42.86;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429354542
 8444430855428 ;GO ;COCALZINHO DE GOIAS ;EDILANDIA II ; RUA CONTORNO (VIA PUBLICA), N. SN, QD 01 LT 13 ;59.999,74;105.000,00;42.86;Casa, 48.64 de área total, 48.64 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430855428
 8555534598237 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ;RUA 10, N. SN, QD 20 LT 31 ;64.571,15;113.000,00;42.86;Casa, 0.00 de área total, 51.12 de área privativa, 180.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534598237
 8555534796233 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ;QUADRA 07, N. SN,  LT 17 RUA 10 ;58.856,89;103.000,00;42.86;Casa, 0.00 de área total, 55.00 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534796233
 8444403496684 ;GO ;COCALZINHO DE GOIAS ;CENTRO ;QUINTA AVENIDA, N. SN, LT 09, QD 22 ;62.514,02;109.400,00;42.86;Casa, 54.00 de área total, 54.00 de área privativa, 360.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403496684
 8444404641289 ;GO ;COCALZINHO DE GOIAS ;CIDADE DOS PIRINEUS ;RUA 14, N. SN, QD 13 - LT 48 ;59.999,74;105.000,00;42.86;Casa, 51.12 de área total, 51.12 de área privativa, 195.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404641289
 8444407545205 ;GO ;COCALZINHO DE GOIAS ;CIDADE DOS PIRINEUS ;RUA 14, N. SN, QUADRA 19 - LOTE 29 ;63.771,15;111.600,00;42.86;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407545205
 8555534596374 ;GO ;COCALZINHO DE GOIAS ;CIDADE DOS PIRINEUS ; RUA 10, N. S/N, QD 20 LT 14 ;61.714,02;108.000,00;42.86;Casa, 0.00 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534596374
 8444404553584 ;GO ;COCALZINHO DE GOIAS ;LOTEAMENTO GIRASSOL ;QUADRA 39, N. SN, LT 08A RUA 13 ;65.176,60;113.700,00;42.68;Casa, 61.00 de área total, 61.00 de área privativa, 196.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404553584
 8444407384473 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 14, N. SN, LT 05 RUA 14 ;71.654,14;125.000,00;42.68;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407384473
 8444407384880 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA III ;QUADRA 05, N. SN, LT 38 RUA 04 ;65.921,81;115.000,00;42.68;Casa, 51.00 de área total, 51.00 de área privativa, 183.59 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407384880
 8444407734644 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA III ; RUA 04, N. SN, LT 30 QD 05 ;68.787,97;120.000,00;42.68;Casa, 51.50 de área total, 51.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407734644
 8444407738771 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ;RUA 09, N. SN, LT 33 - QD 09 ;65.921,81;115.000,00;42.68;Casa, 0.00 de área total, 51.50 de área privativa, 188.18 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407738771
 8444407740601 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA III ;QUADRA 05, N. SN, LT 31 RUA 04 ;70.106,41;122.300,00;42.68;Casa, 51.50 de área total, 51.50 de área privativa, 183.59 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407740601
 8444408123568 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ; RUA 09, N. SN, LT 20, QD 08 ;68.787,97;120.000,00;42.68;Casa, 51.00 de área total, 51.00 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408123568
 8444408431858 ;GO ;COCALZINHO DE GOIAS ;R ITAM NOB III ;RUA 04, N. SN, LT 41 QD 05 ;65.921,81;115.000,00;42.68;Casa, 0.00 de área total, 51.00 de área privativa, 183.59 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408431858
 8444408878232 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA III ;QUADRA 08, N. S/N, LT15 RUA 09 ;69.499,13;121.240,61;42.68;Casa, 54.81 de área total, 54.81 de área privativa, 195.34 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408878232
 8444409712605 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ;QUADRA 09, N. SN, LT 46 RUA 09 ;66.781,66;116.500,00;42.68;Casa, 0.00 de área total, 55.00 de área privativa, 188.18 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409712605
 8444428977902 ;GO ;COCALZINHO DE GOIAS ;COCALZINHO DE GOIAS ;RUA IV, N. S/N, QD 19 LT 27 ;70.507,67;123.000,00;42.68;Casa, 0.00 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428977902
 8444429266333 ;GO ;COCALZINHO DE GOIAS ;COCALZINHO DE GOIAS ; RUA 18, N. 36, QD 15 ;70.507,67;123.000,00;42.68;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429266333
 8444429513195 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL RESIDENCIAL ;QUADRA 21, N. SN, LT 23 AVENIDA B ;68.787,97;120.000,00;42.68;Casa, 97.50 de área total, 47.50 de área privativa, 207.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429513195
 8444422784142 ;GO ;COCALZINHO DE GOIAS ;EDILANDIA II ; QD 01 A, VIA PUBLICA, N. S/N, LT 01 D, LOT EDILANIA II ;52.783,27;92.000,00;42.63;Casa, 0.00 de área total, 58.61 de área privativa, 131.65 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422784142
 8444401507255 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL RESIDENCIAL ;QD 26, RUA VI, N. S/N, LT 34, LOT GIRASSOL RESIDENCIAL ;46.049,94;80.000,00;42.44;Casa, 0.00 de área total, 48.36 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401507255
 8318900004989 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ; RUA 01, N. SN, LT 26 QD 02 ;54.070,92;93.400,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8318900004989
 8444400490502 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 12, N. SN, LT 3O RUA 12 ;53.607,79;92.600,00;42.11;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400490502
 8444400560314 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 12, N. SN, LT 35 RUA 12 ;56.733,94;98.000,00;42.11;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400560314
 8444400781841 ;GO ;COCALZINHO DE GOIAS ;EDILANDIA II ;RUA SEM DENOMINACAO (VIA PUBLICA), N. SN, LT 23, QD 03 ;53.260,44;92.000,00;42.11;Casa, 48.64 de área total, 48.64 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400781841
 8444400982154 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 12, N. SN, LT 17 RUA 10 ;49.786,93;86.000,00;42.11;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400982154
 8444401462111 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL RESIDENCIAL ;RUA I, N. SN, LT 07 B QD 03 ;52.681,52;91.000,00;42.11;Casa, 0.00 de área total, 47.50 de área privativa, 141.02 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401462111
 8444401994407 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 15, N. SN, LT 01 RUA 16 ;53.260,44;92.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 195.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401994407
 8444402337647 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 15, N. SN, LT 02 RUA 16 ;56.155,03;97.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402337647
 8444402337663 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 12, N. SN, LT 05 RUA 10 ;52.681,52;91.000,00;42.11;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402337663
 8444402396252 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ; RUA 16, N. SN, LT 15, QD 15 ;57.312,86;99.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402396252
 8444402593040 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 15, N. SN, LT 27 RUA 18 ;53.839,36;93.000,00;42.11;Casa, 0.00 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402593040
 8444402657099 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 15, N. SN, LT 34 RUA 18 ;50.365,85;87.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402657099
 8444402716346 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 16, N. SN, LT 11 RUA 15 ;56.155,03;97.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 244.55 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402716346
 8444402717024 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 16, N. SN, LT 08 RUA 16 ;50.076,39;86.500,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 180.09 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402717024
 8444402834560 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 13, N. SN, LT 11 RUA 12 ;57.891,78;100.000,00;42.11;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402834560
 8444402848730 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 13, N. SN, LT 14 RUA 12 ;52.102,60;90.000,00;42.11;Casa, 75.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402848730
 8444403637660 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 13, N. SN, LT 31 R 14 ETP 02 ;55.539,32;95.936,45;42.11;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403637660
 8444404010998 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ; RUA 18, N. SN, QD 16 LT 12 ;49.208,01;85.000,00;42.11;Casa, 51.12 de área total, 47.50 de área privativa, 184.47 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404010998
 8444404403000 ;GO ;COCALZINHO DE GOIAS ;GIRASSOL ; RUA 16, N. SN, LT 29 - QD 14 ;50.365,85;87.000,00;42.11;Casa, 0.00 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404403000
 8444404610561 ;GO ;COCALZINHO DE GOIAS ;COCALZINHO DE GOIAS ; RUA 16, N. SN, N 1, QD 17 ;50.944,77;88.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 202.33 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404610561
 8444404733558 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 17, N. SN, LT 12 RUA 18 ;52.102,60;90.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 184.47 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404733558
 8444405148799 ;GO ;COCALZINHO DE GOIAS ;2 ET ITAMAR NOB II ;QUADRA 14, N. SN, LT39 RUA 16 ;52.102,60;90.000,00;42.11;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405148799
 8444405151374 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ; RUA 16, N. SN, LT 38 QD 14 ;56.096,09;96.898,20;42.11;Casa, 51.12 de área total, 51.12 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405151374
 8444405712694 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA III ; RUA 16, N. SN, LT 38, QD 18 ;53.549,90;92.500,00;42.11;Casa, 0.00 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405712694
 8444405851821 ;GO ;COCALZINHO DE GOIAS ;RES I DE NOBREGA III ; RUA 16, N. S/N, CASA - LOTE 35 QD 18 ;53.839,36;93.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405851821
 8444405955651 ;GO ;COCALZINHO DE GOIAS ;ITAMAR NOBREGA II ;QUADRA 18, N. SN, LT 48 RUA 16 ;54.418,27;94.000,00;42.11;Casa, 47.50 de área total, 47.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405955651
